Dia 424 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.999998927116394, 2.337616544778598e-09, 0.9917318820953369]
Dia 424 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 8.077497522232449e-20, 0.9959021210670471]
Dia 424 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 8.694341562950939e-18, 0.9874175786972046]
Dia 425 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 4.6716933300343724e-14, 0.9490633010864258]
Dia 425 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 7.088299927891046e-17, 0.9360246658325195]
Dia 425 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.733860277575161e-11, 0.8612606525421143]
Dia 425 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.2997789185285966e-14, 0.8360811471939087]
Dia 425 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9976717829704285, 3.079309317399748e-05, 0.9985154271125793]
Dia 425 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 425 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 6.323351564585522e-12, 0.8784275650978088]
Dia 425 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.999998927116394, 2.337616544778598e-09, 0.9917318820953369]
Dia 425 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 8.24857204384034e-20, 0.9962779879570007]
Dia 425 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 8.878548067921598e-18, 0.9885627031326294]
Dia 426 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 4.770663031283817e-14, 0.9535350203514099]
Dia 426 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 7.238147335449722e-17, 0.9417762160301208]
Dia 426 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.77058871037028e-11, 0.8724038600921631]
Dia 426 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.2997789185285966e-14, 0.8360811471939087]
Dia 426 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9975718855857849, 3.0230599804781377e-05, 0.9986263513565063]
Dia 426 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 426 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 6.4572739516544075e-12, 0.88837069272995]
Dia 426 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.999998927116394, 2.337616544778598e-09, 0.9917318820953369]
Dia 426 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 8.423397312538276e-20, 0.996619462966919]
Dia 426 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 9.066657211022282e-18, 0.9896047115325928]
Dia 427 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 4.871729308484306e-14, 0.957631528377533]
Dia 427 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 7.391501327061133e-17, 0.9468516707420349]
Dia 427 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.808091523725075e-11, 0.8827738761901855]
Dia 427 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.3268311179848256e-14, 0.8536251783370972]
Dia 427 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9975718855857849, 3.0230599804781377e-05, 0.9986263513565063]
Dia 427 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 427 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 6.5940707755229866e-12, 0.8975954055786133]
Dia 427 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.999998927116394, 2.3871342680337193e-09, 0.9924874305725098]
Dia 427 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 8.601764594468558e-20, 0.9969298243522644]
Dia 427 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 9.258750883133634e-18, 0.9905527830123901]
Dia 428 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 4.974927059393265e-14, 0.9613815546035767]
Dia 428 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 7.548046250603529e-17, 0.9515072703361511]
Dia 428 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.846392483351167e-11, 0.8924052715301514]
Dia 428 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.3544465943509786e-14, 0.8695846199989319]
Dia 428 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9975718855857849, 3.0230599804781377e-05, 0.9986263513565063]
Dia 428 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 428 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 6.733766756000792e-12, 0.9061384797096252]
Dia 428 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999988079071045, 2.4377007079579016e-09, 0.9931743741035461]
Dia 428 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 8.784008639285329e-20, 0.9972116351127625]
Dia 428 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 9.454842319145455e-18, 0.9914150834083557]
Dia 429 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.0803108329324984e-14, 0.9648118615150452]
Dia 429 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 7.707995849547193e-17, 0.9557746052742004]
Dia 429 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.8855080691215775e-11, 0.9013336896896362]
Dia 429 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.382636697868549e-14, 0.8840402960777283]
Dia 429 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9974709749221802, 2.9340792025323026e-05, 0.9987303614616394]
Dia 429 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 429 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 6.876421307366876e-12, 0.9140372276306152]
Dia 429 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999988079071045, 2.4377007079579016e-09, 0.9931743741035461]
Dia 429 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 8.97011522982181e-20, 0.9974677562713623]
Dia 429 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 9.655125079321082e-18, 0.9921992421150208]
Dia 430 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.187916882112148e-14, 0.9679476618766785]
Dia 430 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 7.87127468502026e-17, 0.9596821069717407]
Dia 430 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.9254488628495103e-11, 0.9095962047576904]
Dia 430 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.4114080353945253e-14, 0.8970827460289001]
Dia 430 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9974709749221802, 2.9340792025323026e-05, 0.9987303614616394]
Dia 430 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 430 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.022097313347242e-12, 0.9213286638259888]
Dia 430 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999988079071045, 2.4377007079579016e-09, 0.9931743741035461]
Dia 430 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 9.160094705835659e-20, 0.9977002739906311]
Dia 430 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 9.859611571369703e-18, 0.9929123520851135]
Dia 431 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.2978227951501825e-14, 0.9708125591278076]
Dia 431 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 8.037980695207257e-17, 0.9632574915885925]
Dia 431 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 1.966235681216677e-11, 0.9172303080558777]
Dia 431 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.4407781405109156e-14, 0.9088100790977478]
Dia 431 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9974709749221802, 2.9340792025323026e-05, 0.9987303614616394]
Dia 431 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 431 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.170833371539231e-12, 0.9280504584312439]
Dia 431 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999988079071045, 2.489348283063464e-09, 0.9937989115715027]
Dia 431 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 9.354168079646792e-20, 0.9979115128517151]
Dia 431 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.0068468058594442e-17, 0.9935606718063354]
Dia 432 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.4100468679582625e-14, 0.9734283089637756]
Dia 432 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 8.208280639719674e-17, 0.9665270447731018]
Dia 432 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.0078940246581745e-11, 0.9242735505104065]
Dia 432 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.4712364288546435e-14, 0.9168758392333984]
Dia 432 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.99981290102005, 8.604606591688935e-06, 0.6632171273231506]
Dia 432 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 432 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.170833371539231e-12, 0.9280504584312439]
Dia 432 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999986886978149, 2.5420752169935668e-09, 0.9943665862083435]
Dia 432 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 9.552354092065962e-20, 0.9981034994125366]
Dia 432 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.0281826062712695e-17, 0.9941500425338745]
Dia 433 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.524647715216338e-14, 0.9758154153823853]
Dia 433 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 8.382156651456281e-17, 0.9695147275924683]
Dia 433 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.0504273626209546e-11, 0.9307626485824585]
Dia 433 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.5023987709841292e-14, 0.9239464998245239]
Dia 433 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.99981290102005, 8.604606591688935e-06, 0.6632171273231506]
Dia 433 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 433 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.170833371539231e-12, 0.9280504584312439]
Dia 433 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999986886978149, 2.5977813233879488e-09, 0.9948798418045044]
Dia 433 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 9.754665021555387e-20, 0.9982777833938599]
Dia 433 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.0499586322050954e-17, 0.9946857690811157]
Dia 434 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.524647715216338e-14, 0.9758154153823853]
Dia 434 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 8.559715933024464e-17, 0.9722434878349304]
Dia 434 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.0938615424848095e-11, 0.9367337226867676]
Dia 434 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.5342270504167463e-14, 0.930461585521698]
Dia 434 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.99981290102005, 8.604606591688935e-06, 0.6632171273231506]
Dia 434 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 434 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.170833371539231e-12, 0.9280504584312439]
Dia 434 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999985694885254, 2.6689850329830733e-09, 0.995328426361084]
Dia 434 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 9.961259841889041e-20, 0.9984361529350281]
Dia 434 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.072204000418484e-17, 0.9951726794242859]
Dia 435 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.524647715216338e-14, 0.9758154153823853]
Dia 435 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 8.741036570274047e-17, 0.974734365940094]
Dia 435 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.1382158196803225e-11, 0.9422217607498169]
Dia 435 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.5667265187567676e-14, 0.9364570379257202]
Dia 435 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 435 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 435 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.170833371539231e-12, 0.9280504584312439]
Dia 435 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999985694885254, 2.7472601971112454e-09, 0.9957530498504639]
Dia 435 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.0172307220363703e-19, 0.9985798597335815]
Dia 435 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.0949123416207185e-17, 0.9956151247024536]
Dia 436 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.641719188174965e-14, 0.9779930114746094]
Dia 436 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 8.926197310799347e-17, 0.9770069718360901]
Dia 436 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.1835096231104245e-11, 0.9472606778144836]
Dia 436 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.5999175047949274e-14, 0.9419674277305603]
Dia 436 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 436 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 436 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.32276045356528e-12, 0.9342390298843384]
Dia 436 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999985694885254, 2.7472601971112454e-09, 0.9957530498504639]
Dia 436 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.0387827190259834e-19, 0.9987105131149292]
Dia 436 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.1181101255914007e-17, 0.9960172772407532]
Dia 437 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.761205721472804e-14, 0.9799785017967224]
Dia 437 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 9.115315945119591e-17, 0.9790794849395752]
Dia 437 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.2297672389037793e-11, 0.9518826007843018]
Dia 437 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.6338055989486774e-14, 0.9470270872116089]
Dia 437 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 437 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 437 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.32276045356528e-12, 0.9342390298843384]
Dia 437 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999985694885254, 2.7472601971112454e-09, 0.9957530498504639]
Dia 437 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.060783203003965e-19, 0.9988290667533875]
Dia 437 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.1417908176036912e-17, 0.9963825941085815]
Dia 438 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 5.88325639290857e-14, 0.9817882776260376]
Dia 438 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 9.30840570812458e-17, 0.9809689521789551]
Dia 438 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.2770046265163657e-11, 0.9561181664466858]
Dia 438 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.6684112994153413e-14, 0.9516685605049133]
Dia 438 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 438 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 438 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.32276045356528e-12, 0.9342390298843384]
Dia 438 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999985694885254, 2.7472601971112454e-09, 0.9957530498504639]
Dia 438 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.0832496869348467e-19, 0.9989367127418518]
Dia 438 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.1659817146178045e-17, 0.9967145919799805]
Dia 439 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.007870524855907e-14, 0.983437180519104]
Dia 439 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 9.50558571382252e-17, 0.9826906323432922]
Dia 439 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.3252295922038257e-11, 0.9599965214729309]
Dia 439 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.7037630665019468e-14, 0.9559219479560852]
Dia 439 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 439 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 439 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.477849936488035e-12, 0.9399296641349792]
Dia 439 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999985694885254, 2.7472601971112454e-09, 0.9957530498504639]
Dia 439 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.1062045305445614e-19, 0.9990345239639282]
Dia 439 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.1906852981755782e-17, 0.9970160722732544]
Dia 440 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.135158570411137e-14, 0.9849390983581543]
Dia 440 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 9.706943312486098e-17, 0.9842591881752014]
Dia 440 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.374494004198091e-11, 0.9635452032089233]
Dia 440 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.739850396999948e-14, 0.9598170518875122]
Dia 440 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 440 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982902407646179, 0.00017196216504089534, 0.6311896443367004]
Dia 440 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.636268353761189e-12, 0.9451568126678467]
Dia 440 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999984502792358, 2.8410276353696418e-09, 0.9961733222007751]
Dia 440 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.129628605281444e-19, 0.9991233944892883]
Dia 440 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.2159076066954839e-17, 0.9972901344299316]
Dia 441 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.265119851947901e-14, 0.9863066673278809]
Dia 441 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 9.91256519264351e-17, 0.9856876730918884]
Dia 441 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.4248021993078517e-11, 0.9667899012565613]
Dia 441 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.7767022594361408e-14, 0.9633810520172119]
Dia 441 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 441 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982075691223145, 0.0001755472767399624, 0.6608861088752747]
Dia 441 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.798056471386428e-12, 0.9499531388282776]
Dia 441 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999984502792358, 2.9379898514036995e-09, 0.9965521097183228]
Dia 441 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 1.153557647932896e-19, 0.9992039799690247]
Dia 441 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.241659476243546e-17, 0.9975389242172241]
Dia 442 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.397809257201181e-14, 0.987551748752594]
Dia 442 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 1.0122581717959294e-16, 0.9869881868362427]
Dia 442 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.476162157261097e-11, 0.9697550535202026]
Dia 442 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.8143416931066907e-14, 0.9666398763656616]
Dia 442 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 442 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982075691223145, 0.0001755472767399624, 0.6608861088752747]
Dia 442 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 7.96322816715156e-12, 0.954350471496582]
Dia 442 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999983310699463, 3.038261198184955e-09, 0.9968935251235962]
Dia 442 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 4.2289469876280025e-20, 0.9021564722061157]
Dia 442 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.2679663012645699e-17, 0.997765064239502]
Dia 443 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.53335892331075e-14, 0.9886848330497742]
Dia 443 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 1.033700810855672e-16, 0.9881719946861267]
Dia 443 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.5286146440595125e-11, 0.9724627733230591]
Dia 443 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.8527856386705427e-14, 0.9696179628372192]
Dia 443 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 443 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9982075691223145, 0.0001755472767399624, 0.6608861088752747]
Dia 443 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 8.131928290466828e-12, 0.958378255367279]
Dia 443 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999983310699463, 3.141960913666253e-09, 0.9972012042999268]
Dia 443 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 4.2289469876280025e-20, 0.9021564722061157]
Dia 443 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.2948306460184546e-17, 0.9979704022407532]
Dia 444 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.671755297749452e-14, 0.9897157549858093]
Dia 444 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 1.0555976713333797e-16, 0.9892492294311523]
Dia 444 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.5821832519423715e-11, 0.974934458732605]
Dia 444 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.8920185107214674e-14, 0.972337543964386]
Dia 444 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 444 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9981356859207153, 0.00017926540749613196, 0.6821843981742859]
Dia 444 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 8.131928290466828e-12, 0.958378255367279]
Dia 444 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999982118606567, 3.251592994857333e-09, 0.9974706172943115]
Dia 444 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 4.2289469876280025e-20, 0.9021564722061157]
Dia 444 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.3222590452320392e-17, 0.9981568455696106]
Dia 445 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.81308308381201e-14, 0.9906536936759949]
Dia 445 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 1.0779584808730562e-16, 0.9902293086051941]
Dia 445 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.6368815117527866e-11, 0.9771894812583923]
Dia 445 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.8920185107214674e-14, 0.972337543964386]
Dia 445 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 445 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9981356859207153, 0.00017926540749613196, 0.6821843981742859]
Dia 445 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 8.131928290466828e-12, 0.958378255367279]
Dia 445 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999980926513672, 3.36758687602412e-09, 0.9977067708969116]
Dia 445 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 4.3169476956937074e-20, 0.9133616089820862]
Dia 445 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.3502580336321629e-17, 0.9983262419700623]
Dia 446 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.81308308381201e-14, 0.9906536936759949]
Dia 446 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 1.100792834769807e-16, 0.9911208748817444]
Dia 446 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.692743771015582e-11, 0.9792460203170776]
Dia 446 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.8920185107214674e-14, 0.972337543964386]
Dia 446 - Máquina 4 -> Ação: parada preventiva, Previsão: [0.9998037219047546, 8.783676094026305e-06, 0.6924573183059692]
Dia 446 - Máquina 5 -> Ação: parada preventiva, Previsão: [0.9981356859207153, 0.00017926540749613196, 0.6821843981742859]
Dia 446 - Máquina 6 -> Ação: parada preventiva, Previsão: [1.0, 8.131928290466828e-12, 0.958378255367279]
Dia 446 - Máquina 7 -> Ação: parada preventiva, Previsão: [0.9999979734420776, 3.4877181143144753e-09, 0.9979210495948792]
Dia 446 - Máquina 8 -> Ação: parada preventiva, Previsão: [1.0, 4.4068299165355437e-20, 0.9233922958374023]
Dia 446 - Máquina 9 -> Ação: parada preventiva, Previsão: [1.0, 1.3788605330072052e-17, 0.9984801411628723]
Dia 447 - Máquina 0 -> Ação: parada preventiva, Previsão: [1.0, 6.81308308381201e-14, 0.9906536936759949]
Dia 447 - Máquina 1 -> Ação: parada preventiva, Previsão: [1.0, 1.1241109238887788e-16, 0.9919317364692688]
Dia 447 - Máquina 2 -> Ação: parada preventiva, Previsão: [1.0, 2.74977349917771e-11, 0.9811206459999084]
Dia 447 - Máquina 3 -> Ação: parada preventiva, Previsão: [1.0, 1.8920185107214674e-14, 0.972337543964386]
